# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	122887
#@/user_id	6af16447-f9f1-43b9-a6ee-fea5984459fe
wo shi pa 	我是怕	c=1 d=5.4489e-93 t=103452
wo shi shi 	我試試	c=16 d=1.01419 t=117024
wo shi shui 	我是誰	c=1 d=1 t=115632
wo shi shuo 	我是說	c=3 d=1.46306e-77 t=103452
wo shi xiang 	我是想	c=2 d=2.62417e-57 t=103452
wo shi xiang wen 	我是想問	c=1 d=2.63733e-56 t=103452
wo shi yi 	我失憶	c=2 d=2.24013e-18 t=103452
wo shi yi xia 	我試一下	c=4 d=1 t=115482
wo shi ying wen 	我是英文	c=1 d=1.19388e-26 t=103452
wo shi you 	我室友	c=8 d=1 t=122807
wo shi zai 	我實在	c=2 d=1.04753e-105 t=103452
wo shi zai 	我是在	c=1 d=1 t=112575
wo shi zai xiang 	我是在想	c=1 d=8.56707e-05 t=103452
wo shi zhe yi si 	我是這意思	c=1 d=5.03409e-132 t=103452
wo shi zhen 	我是真	c=2 d=0.1 t=119898
wo shi zhen sha le 	我是真傻了	c=1 d=1 t=119899
wo shui 	我水	c=1 d=0.1 t=119346
wo shui duo 	我水多	c=1 d=1 t=119347
wo shun jian 	我瞬間	c=1 d=1 t=110322
wo shuo 	我說	c=38 d=1.00051 t=119539
wo shuo bie de 	我說別的	c=1 d=1 t=118480
wo shuo bu hao 	我說不好	c=1 d=1.79206e-69 t=103452
wo shuo bu zhun 	我說不準	c=1 d=6.0571e-132 t=103452
wo shuo cuo le 	我說錯了	c=1 d=5.29975e-90 t=103452
wo shuo de 	我說的	c=23 d=1 t=118017
wo shuo de shi 	我說的是	c=1 d=5.17349e-218 t=103452
wo shuo fa 	我說法	c=1 d=6.83941e-208 t=103452
wo shuo guo 	我說過	c=2 d=7.44443e-117 t=103452
wo shuo ju 	我說句	c=1 d=6.95356e-50 t=103452
wo shuo le 	我說了	c=2 d=2.72552e-90 t=103452
wo shuo ni 	我說你	c=1 d=6.41505e-131 t=103452
wo shuo shi hua 	我說實話	c=1 d=1.28098e-119 t=103452
wo shuo wo 	我說我	c=2 d=1 t=107081
wo si 	我死	c=1 d=1 t=108516
wo si dian 	我四點	c=1 d=7.27688e-114 t=103452
wo si hu 	我似乎	c=5 d=6.66048e-14 t=103452
wo sou 	我搜	c=1 d=2.45102e-69 t=103452
wo sou dao le 	我搜到了	c=1 d=2.44927e-68 t=103452
wo suan le 	我酸了	c=3 d=1 t=115891
wo suan yi xia 	我算一下	c=2 d=1 t=117092
wo suan zhe 	我算着	c=1 d=4.33878e-148 t=103452
wo suo 	我所	c=1 d=2.74571e-118 t=103452
wo suo you 	我所有	c=1 d=0.00316691 t=103452
wo tai bang le 	我太棒了	c=1 d=9.03834e-223 t=103452
wo tai cai le 	我太菜了	c=1 d=1 t=119773
wo tai lan le 	我太懶了	c=1 d=2.40128e-188 t=103452
wo tan pai 	我攤牌	c=1 d=5.55632e-58 t=103452
wo te yi 	我特意	c=1 d=3.28083e-07 t=103452
wo ti gan 	我體感	c=1 d=7.46797e-213 t=103452
wo ting 	我聽	c=3 d=1 t=113166
wo ting bu dong 	我聽不懂	c=1 d=2.60762e-11 t=103452
wo ting de 	我聽的	c=1 d=1 t=110248
wo ting dou mei ting guo 	我聽都沒聽過	c=1 d=4.79735e-36 t=103452
wo ting guo 	我聽過	c=1 d=1.23612e-82 t=103452
wo ting le 	我聽了	c=2 d=1.83107e-87 t=103452
wo ting ni 	我聽你	c=1 d=2.26836e-224 t=103452
wo ting ren 	我聽人	c=1 d=1.16747e-145 t=103452
wo ting shuo 	我聽說	c=3 d=2.13051e-16 t=103452
wo ting ta men 	我聽他們	c=1 d=8.34283e-134 t=103452
wo ting xi huan 	我挺喜歡	c=2 d=1 t=109377
wo ting zhe 	我聽着	c=3 d=4.86607e-115 t=103452
wo tong yi 	我統一	c=2 d=2.62423e-25 t=103452
wo tou 	我透	c=2 d=4.36453e-100 t=103452
wo tu le 	我吐了	c=23 d=1 t=116320
wo tu liao 	我吐了	c=1 d=6.33658e-192 t=103452
wo tui de 	我退的	c=1 d=3.76786e-194 t=103452
wo tui jian 	我推薦	c=6 d=1.47711 t=121312
wo tui you xi 	我退遊戲	c=1 d=6.98463e-73 t=103452
wo tuo xie 	我妥協	c=1 d=1.15243e-22 t=103452
wo wan 	我玩	c=1 d=1.87538e-133 t=103452
wo wan de 	我玩的	c=1 d=1.94676e-190 t=103452
wo wan guo 	我玩過	c=1 d=1.41118e-52 t=103452
wo wan quan 	我完全	c=2 d=3.83076e-36 t=103452
wo wang le 	我忘了	c=5 d=2.00085e-42 t=103452
wo wei 	我爲	c=0 d=1.29933e-199 t=103452
wo wei le 	我爲了	c=1 d=5.27386e-150 t=103452
wo wei shen me 	我爲什麼	c=3 d=1 t=105638
wo wen 	我問	c=5 d=6.41479e-13 t=103452
wo wen bu dui ti 	我文不對題	c=1 d=4.81355e-105 t=103452
wo wen dao le 	我問到了	c=1 d=2.25949e-31 t=103452
wo wen de 	我問的	c=1 d=1.06152e-114 t=103452
wo wen le 	我問了	c=1 d=3.82635e-140 t=103452
wo wen ni 	我問你	c=3 d=1.65383e-07 t=103452
wo wen ta 	我問他	c=1 d=2.03366e-145 t=103452
wo wen wen 	我問問	c=2 d=1 t=117559
wo wo wo 	我我我	c=1 d=5.72827e-93 t=103452
wo wu le 	我悟了	c=1 d=0.000584356 t=103452
wo xi ge 	我洗個	c=1 d=0.000728153 t=103452
wo xi ge yi fu 	我洗個衣服	c=1 d=4.66592e-209 t=103452
wo xi huan 	我喜歡	c=6 d=1.97045 t=109484
wo xi huan ni bu shao 	我喜歡你不少	c=1 d=2.25842e-143 t=103452
wo xi wang 	我希望	c=3 d=4.08386e-24 t=103452
wo xi zao 	我洗澡	c=1 d=5.81979e-103 t=103452
wo xia 	我下	c=0 d=0.1 t=105320
wo xia de 	我下的	c=1 d=2.78617e-143 t=103452
wo xia jian 	我下賤	c=1 d=5.78509e-209 t=103452
wo xia le 	我下了	c=1 d=6.95548e-112 t=103452
wo xia le 	我瞎了	c=1 d=1.129e-45 t=103452
wo xia wu 	我下午	c=2 d=1.0369e-132 t=103452
wo xia xia lai 	我下下來	c=1 d=1.37563e-46 t=103452
wo xia yi ge 	我下一個	c=1 d=5.11729e-119 t=103452
wo xia yi tai 	我下一臺	c=1 d=1 t=105321
wo xian 	我先	c=25 d=0.1 t=109960
wo xian chong le 	我先衝了	c=1 d=2.72053e-186 t=103452
wo xian kan kan 	我先看看	c=1 d=3.0702e-138 t=103452
wo xian mai ge 	我先買個	c=1 d=1 t=109961
wo xian qu 	我先去	c=2 d=1.50504e-133 t=103452
wo xian shi shi 	我先試試	c=4 d=1.49422e-107 t=103452
wo xian shuo de 	我先說的	c=1 d=9.56525e-125 t=103452
wo xian wen wen 	我先問問	c=1 d=2.20288e-56 t=103452
wo xian xi zao 	我先洗澡	c=3 d=4.93305e-70 t=103452
wo xian zai 	我現在	c=75 d=1.00018 t=119146
wo xiang 	我想	c=16 d=1 t=122199
wo xiang bu dao 	我想不到	c=2 d=3.74012e-19 t=103452
wo xiang bu tong 	我想不通	c=1 d=1 t=114112
wo xiang chu lai 	我想出來	c=1 d=1.17245e-195 t=103452
wo xiang dao 	我想到	c=7 d=1.00083 t=118257
wo xiang dao le 	我想到了	c=2 d=4.81484e-20 t=103452
wo xiang de 	我想的	c=2 d=1 t=118278
wo xiang de shi 	我想的是	c=1 d=2.26251e-223 t=103452
wo xiang kan 	我想看	c=1 d=3.13956e-48 t=103452
wo xiang le 	我想了	c=3 d=1 t=116658
wo xiang qi lai 	我想起來	c=8 d=1.00354 t=110940
wo xiang qi lai le 	我想起來了	c=2 d=4.94718e-133 t=103452
wo xiang rang ta 	我想讓他	c=1 d=1 t=117072
wo xiang xiang 	我想想	c=12 d=2.79276 t=116635
wo xiang xin 	我相信	c=3 d=3.43092e-92 t=103452
wo xiang yao 	我想要	c=1 d=7.64395e-46 t=103452
wo xiang yao de 	我想要的	c=2 d=3.42054e-27 t=103452
wo xiang yi xia 	我想一下	c=2 d=1 t=116684
wo xiang zhe 	我想着	c=1 d=1.98845e-204 t=103452
wo xiang zhe 	我想這	c=3 d=2.45551e-98 t=103452
wo xiao 	我校	c=1 d=9.00755e-37 t=103452
wo xiao de 	我校的	c=9 d=1 t=116908
wo xiao de le 	我曉得了	c=2 d=1.60824e-31 t=103452
wo xie 	我寫	c=2 d=6.25687e-102 t=103452
wo xie de 	我寫的	c=1 d=2.5001e-45 t=103452
wo xin 	我信	c=1 d=3.25714e-10 t=103452
wo xin ku 	我辛苦	c=1 d=1.496e-121 t=103452
wo xin le 	我信了	c=1 d=1 t=117598
wo xu yao 	我需要	c=6 d=1.0001 t=114352
wo xu yao de 	我需要的	c=1 d=1 t=112968
wo xuan 	我選	c=2 d=1.09724e-121 t=103452
wo xuan le 	我選了	c=1 d=3.46186e-80 t=103452
wo xuan ze 	我選擇	c=1 d=1 t=105298
wo xuan zhong 	我選中	c=1 d=3.88787e-63 t=103452
wo xue 	我學	c=1 d=9.10649e-135 t=103452
wo xue dao le hen duo 	我學到了很多	c=1 d=1 t=111128
wo xue di 	我學弟	c=1 d=2.69436e-43 t=103452
wo xue xi 	我學習	c=2 d=1 t=119436
wo xue xi la 	我學習辣	c=1 d=6.54353e-129 t=103452
wo xun si 	我尋思	c=31 d=1 t=121816
wo yan jiu sheng 	我研究生	c=1 d=2.97105e-46 t=103452
wo yang 	渦陽	c=0 d=4.75901e-119 t=103452
wo yang ni 	我養你	c=1 d=4.80686e-118 t=103452
wo yang ni 	渦陽你	c=1 d=4.78287e-118 t=103452
wo yao 	我要	c=17 d=1 t=120991
wo yao cai 	我要猜	c=1 d=1 t=106023
wo yao du 	我要讀	c=1 d=1.60153e-70 t=103452
wo yao gen ta 	我要跟他	c=1 d=5.61562e-124 t=103452
wo yao he 	我要和	c=1 d=1 t=103605
wo yao kuai le 	我要快樂	c=1 d=8.75744e-87 t=103452
wo yao mai 	我要買	c=2 d=6.5727e-05 t=103452
wo yao ni 	我要你	c=9 d=6.6655 t=110066
wo yao qiang bao ni 	我要強暴你	c=1 d=1 t=118876
wo yao qu 	我要去	c=2 d=5.2269e-133 t=103452
wo yao shi 	我要是	c=5 d=1.92678e-10 t=103452
wo yao shuo de 	我要說的	c=1 d=9.1655e-64 t=103452
wo yao yi ping 	我要一瓶	c=1 d=1.43377e-33 t=103452
wo yao yong 	我要用	c=2 d=1.01633e-124 t=103452
wo yao zhi dao 	我要知道	c=1 d=5.72265e-199 t=103452
wo ye 	我也	c=164 d=0.100018 t=122176
wo ye bu 	我也不	c=0 d=1.82015e-194 t=103452
wo ye bu hui shuo 	我也不會說	c=1 d=5.74114e-90 t=103452
wo ye bu ji 	我也不急	c=1 d=8.15459e-189 t=103452
wo ye bu ji de 	我也不記得	c=3 d=1.06513e-07 t=103452
wo ye bu liao jie 	我也不瞭解	c=1 d=6.84283e-67 t=103452
wo ye bu xi huan 	我也不喜歡	c=1 d=1.82929e-193 t=103452
wo ye bu zhi dao 	我也不知道	c=18 d=1 t=119004
wo ye dei 	我也得	c=2 d=2.69978e-96 t=103452
wo ye dei neng 	我也得能	c=1 d=4.50433e-118 t=103452
wo ye dei xue xi 	我也得學習	c=1 d=6.23414e-118 t=103452
wo ye hui 	我也會	c=1 d=2.13358e-121 t=103452
wo ye ji zhu le 	我也記住了	c=1 d=1 t=111172
wo ye jiu 	我也就	c=6 d=1.97045 t=119848
wo ye jue de 	我也覺得	c=3 d=1 t=115763
wo ye ke yi 	我也可以	c=1 d=4.00018e-192 t=103452
wo ye mei chi 	我也沒吃	c=1 d=1.94002e-208 t=103452
wo ye mei jian ni 	我也沒見你	c=1 d=5.75442e-29 t=103452
wo ye mei xiang dao 	我也沒想到	c=2 d=1 t=105700
wo ye mei zhe 	我也沒轍	c=2 d=1.80105e-69 t=103452
wo ye ren wei 	我也認爲	c=1 d=2.44642e-25 t=103452
wo ye shi 	我也是	c=30 d=1 t=116508
wo ye shi de 	我也是的	c=1 d=6.26431e-116 t=103452
wo ye shi shuo 	我也是說	c=2 d=1.64895e-31 t=103452
wo ye shuo 	我也說	c=1 d=4.49424e-121 t=103452
wo ye shuo le 	我也說了	c=1 d=7.4264e-118 t=103452
wo ye ting qi guai 	我也挺奇怪	c=1 d=1 t=122177
wo ye xi huan 	我也喜歡	c=1 d=4.37838e-196 t=103452
wo ye xia yi tiao 	我也嚇一跳	c=1 d=5.06687e-32 t=103452
wo ye xiang 	我也想	c=8 d=1 t=119600
wo ye xiang shuo 	我也想說	c=1 d=1.43705e-148 t=103452
wo ye xiang yao 	我也想要	c=1 d=2.51136e-186 t=103452
wo ye xing 	我也行	c=2 d=9.63707e-66 t=103452
wo ye zhao bu dao 	我也找不到	c=1 d=9.29105e-77 t=103452
wo ye zhe me jue de 	我也這麼覺得	c=1 d=1.86382e-119 t=103452
wo yi 	我一	c=2 d=3.13253e-52 t=103452
wo yi ban 	我一般	c=3 d=1 t=122150
wo yi chou 	我一瞅	c=1 d=3.14823e-51 t=103452
wo yi ci 	我一次	c=1 d=3.0004e-44 t=103452
wo yi dian 	我一點	c=1 d=3.20278e-106 t=103452
wo yi ding 	我一定	c=2 d=1 t=103915
wo yi du 	我一度	c=2 d=9.93458e-12 t=103452
wo yi ge 	我一個	c=2 d=6.25408e-38 t=103452
wo yi hang 	我一行	c=1 d=1.50253e-84 t=103452
wo yi hou gong zuo 	我以後工作	c=1 d=2.19726e-26 t=103452
wo yi jing 	我已經	c=15 d=1 t=122432
wo yi kai shi 	我一開始	c=4 d=1 t=111183
wo yi kan 	我一看	c=3 d=1 t=109200
wo yi qian 	我以前	c=11 d=1 t=111156
wo yi shi 	我一時	c=1 d=5.88528e-117 t=103452
wo yi si 	我意思	c=82 d=1.02586 t=122500
wo yi si shi 	我一四是	c=2 d=3.99457e-58 t=103452
wo yi sou 	我一搜	c=3 d=2.00358e-58 t=103452
wo yi wei 	我以爲	c=31 d=1.00003 t=121612
wo yi xiang dao 	我一想到	c=1 d=1.56988e-188 t=103452
wo yi yan 	我一眼	c=2 d=1 t=109873
wo yi zhi 	我一直	c=15 d=1 t=120705
wo yi zhi yi wei 	我一直以爲	c=1 d=1.72035e-206 t=103452
wo yin xiang 	我印象	c=1 d=3.0923e-46 t=103452
wo ying gai 	我應該	c=13 d=1 t=121870
wo yong 	我用	c=13 d=0.651563 t=122812
wo yong bu dao 	我用不到	c=1 d=1 t=121404
wo yong de 	我用的	c=10 d=1.18177 t=121239
wo yong guo 	我用過	c=1 d=1.54193e-66 t=103452
wo yong guo de 	我用過的	c=1 d=1.54966e-65 t=103452
wo yong shen me 	我用什麼	c=1 d=1 t=122813
wo yong zhe ne 	我用着呢	c=1 d=3.15745e-56 t=103452
wo you 	我又	c=26 d=1.00022 t=117909
wo you 	我有	c=3 d=5.38311e-09 t=103452
wo you bing 	我有病	c=1 d=7.08635e-96 t=103452
wo you bu dong 	我又不懂	c=1 d=5.78899e-70 t=103452
wo you bu shi 	我又不是	c=0 d=0.1 t=119689
wo you bu shi ni 	我又不是你	c=1 d=1 t=119690
wo you bu zhi dao 	我又不知道	c=1 d=3.89172e-104 t=103452
wo you dian 	我有點	c=6 d=1 t=116311
wo you du 	我有毒	c=1 d=2.68871e-224 t=103452
wo you ge 	我有個	c=10 d=1.00049 t=119644
wo you ge peng you 	我有個朋友	c=1 d=1 t=108639
wo you huo le 	我又活了	c=1 d=1.06214e-209 t=103452
wo you liang 	我有量	c=1 d=7.42562e-58 t=103452
wo you mei 	我又沒	c=1 d=2.84205e-112 t=103452
wo you sha 	我有啥	c=1 d=1.05806e-105 t=103452
wo you xiang fa 	我又想法	c=1 d=1 t=116685
wo you yi dian 	我有一點	c=1 d=1.71765e-70 t=103452
wo you yi ge qun 	我有一個羣	c=1 d=1 t=109767
wo you yu le 	我猶豫了	c=1 d=2.71646e-139 t=103452
wo you zai 	我又在	c=1 d=1.11723e-10 t=103452
wo yu feng tian 	我欲封天	c=1 d=2.6699e-24 t=103452
wo yuan 	我冤	c=1 d=6.80014e-111 t=103452
wo yuan 	我願	c=1 d=1.88241e-30 t=103452
wo yuan lai 	我原來	c=1 d=7.84737e-149 t=103452
wo yue lai 	我越來	c=1 d=1 t=114287
wo yue xiang 	我越想	c=2 d=5.94299e-77 t=103452
wo yun de 	我雲的	c=1 d=1 t=104685
wo yun le 	我暈了	c=1 d=4.38015e-142 t=103452
wo yun xing 	我運行	c=1 d=3.85496e-110 t=103452
wo za 	我咋	c=1 d=2.08499e-57 t=103452
wo za ban 	我咋辦	c=3 d=1.7893e-139 t=103452
wo za bu ji de 	我咋不記得	c=1 d=9.57532e-108 t=103452
wo za gan jue 	我咋感覺	c=1 d=2.20515e-215 t=103452
wo za jiu zhi dao 	我咋就知道	c=1 d=2.09545e-56 t=103452
wo za neng 	我咋能	c=1 d=6.06555e-119 t=103452
wo za shuo 	我雜說	c=1 d=7.48167e-117 t=103452
wo za yang 	我咋樣	c=1 d=1.12884e-14 t=103452
wo za zhi dao 	我咋知道	c=4 d=1.67649e-20 t=103452
wo zai 	我再	c=10 d=1 t=121146
wo zai 	我在	c=40 d=1.00383 t=116272
wo zai he fei 	我在合肥	c=1 d=1 t=115618
wo zai jia 	我在家	c=2 d=7.37656e-127 t=103452
wo zai kan 	我再看	c=2 d=2.38278e-09 t=103452
wo zai na 	我在哪	c=1 d=9.7981e-202 t=103452
wo zai qin shi 	我在寢室	c=1 d=8.21809e-192 t=103452
wo zai xian chang 	我在現場	c=1 d=7.89637e-134 t=103452
wo zai xiang 	我在想	c=8 d=1 t=121874
wo zai xiang yi xiang 	我在想一想	c=1 d=1.69848e-85 t=103452
wo zai xie 	我再寫	c=1 d=2.30513e-31 t=103452
wo zai zhe 	我在這	c=1 d=1 t=119623
wo zai zhe li 	我在這裏	c=1 d=1 t=116482
wo zai zou 	我再走	c=1 d=5.19198e-113 t=103452
wo zao 	我早	c=0 d=0.1 t=117410
wo zao bu zhu 	我遭不住	c=1 d=1.30913e-110 t=103452
wo zao chu lai 	我造出來	c=1 d=2.82032e-198 t=103452
wo zao shang 	我早上	c=1 d=1 t=106492
wo zao xia wan le 	我早下完了	c=1 d=1 t=117411
wo zen me 	我怎麼	c=22 d=1.01364 t=122594
wo zen me gai 	我怎麼改	c=1 d=1.33789e-101 t=103452
wo zen me gan jue 	我怎麼感覺	c=1 d=1.68353e-128 t=103452
wo zen me ji de 	我怎麼記得	c=1 d=4.88962e-113 t=103452
wo zen me kan 	我怎麼看	c=4 d=2.57361e-33 t=103452
wo zen me shuo 	我怎麼說	c=1 d=2.0564e-70 t=103452
wo zen me zhi dao 	我怎麼知道	c=1 d=5.06465e-115 t=103452
wo zhao 	我找	c=2 d=1 t=112230
wo zhao bu dao 	我找不到	c=2 d=1.35543e-19 t=103452
wo zhao dao 	我找到	c=1 d=9.48236e-199 t=103452
wo zhao ge 	我找個	c=1 d=1 t=106737
wo zhao le 	我找了	c=2 d=6.20774e-68 t=103452
wo zhao le ge 	我找了個	c=2 d=1 t=107235
wo zhao ni 	我找你	c=2 d=9.23634e-125 t=103452
wo zhao ta 	我找她	c=3 d=2.69318e-126 t=103452
wo zhao xia 	我找下	c=1 d=1.05149e-120 t=103452
wo zhao yi ge 	我找一個	c=2 d=1 t=114946
wo zhao yi xia 	我找一下	c=5 d=0.000200439 t=103452
wo zhao zhao 	我找找	c=6 d=1.00012 t=108643
wo zhe 	我這	c=60 d=1.00075 t=122696
wo zhe bian 	我這邊	c=7 d=8.15461e-42 t=103452
wo zhe bu shi 	我這不是	c=1 d=3.80961e-206 t=103452
wo zhe ge 	我這個	c=34 d=1 t=122393
wo zhe jiu 	我這就	c=3 d=1.00791 t=122145
wo zhe jiu kan 	我這就看	c=1 d=4.84211e-57 t=103452
wo zhe jiu qu 	我這就去	c=2 d=3.9272e-05 t=103452
wo zhe jiu zhao 	我這就找	c=1 d=8.54503e-151 t=103452
wo zhe li 	我這裏	c=10 d=1.00034 t=115765
wo zhe liang tian 	我這兩天	c=1 d=2.31166e-123 t=103452
wo zhe tian tian 	我這天天	c=1 d=6.23202e-114 t=103452
wo zhe yang 	我這樣	c=4 d=1 t=122094
wo zhe yi hui 	我這一會	c=1 d=1.95864e-144 t=103452
wo zhe zhong 	我這種	c=3 d=1 t=108603
wo zhen 	我真	c=2 d=2.84205e-112 t=103452
wo zhen bu pian ni 	我真不偏你	c=1 d=1.06326e-192 t=103452
wo zhen de 	我真的	c=10 d=1 t=103994
wo zhen mei 	我真沒	c=1 d=1.59902e-81 t=103452
wo zhen mei you 	我真沒有	c=2 d=5.90273e-93 t=103452
wo zhen shi 	我真是	c=2 d=1 t=112361
wo zhen shi ge 	我真是個	c=1 d=7.13937e-213 t=103452
wo zhen xie 	我真寫	c=1 d=6.17256e-207 t=103452
wo zhen you 	我真有	c=1 d=7.22949e-96 t=103452
wo zheng 	我整	c=1 d=1.9164e-211 t=103452
wo zheng 	我正	c=1 d=4.64246e-91 t=103452
wo zheng hao 	我正好	c=1 d=2.00857e-146 t=103452
wo zheng qu 	我爭取	c=2 d=1.03382e-117 t=103452
wo zheng wen 	我正文	c=1 d=2.99612e-86 t=103452
wo zheng zai 	我正在	c=6 d=1 t=122071
wo zhi 	我只	c=1 d=1.16794e-91 t=103452
wo zhi 	我指	c=1 d=0.1 t=122280
wo zhi bu guo 	我只不過	c=1 d=6.11843e-221 t=103452
wo zhi chi 	我支持	c=3 d=1 t=109446
wo zhi dai 	我紙袋	c=1 d=3.91402e-83 t=103452
wo zhi dao 	我知道	c=23 d=1 t=122499
wo zhi dao de 	我知道的	c=1 d=1 t=111377
wo zhi dao le 	我知道了	c=2 d=9.67579e-25 t=103452
wo zhi fu bao 	我支付寶	c=1 d=1 t=121531
wo zhi guan xin 	我指關心	c=1 d=1 t=122281
wo zhi hou 	我之後	c=1 d=9.47714e-75 t=103452
wo zhi hui 	我只會	c=1 d=1 t=110781
wo zhi ji de 	我只記得	c=1 d=1 t=110823
wo zhi jie 	我直接	c=7 d=1 t=116489
wo zhi kan 	我只看	c=1 d=3.52797e-126 t=103452
wo zhi neng 	我只能	c=8 d=1 t=109722
wo zhi neng shuo 	我只能說	c=3 d=1.52467e-109 t=103452
wo zhi qian 	我之前	c=23 d=1.19812 t=122561
wo zhi shi 	我只是	c=11 d=1.00037 t=122793
wo zhi shi shuo 	我只是說	c=1 d=9.4862e-145 t=103452
wo zhi xiang 	我只想	c=1 d=1.02959e-137 t=103452
wo zhi yao 	我只要	c=4 d=0.0581146 t=103452
wo zhi zhi dao 	我只知道	c=8 d=1.34789e-71 t=103452
wo zhong le 	我中了	c=1 d=2.79632e-127 t=103452
wo zhong yu 	我終於	c=1 d=0.0689068 t=103452
wo zhu 	我住	c=1 d=1.78234e-05 t=103452
wo zhu yao 	我主要	c=2 d=1 t=103945
wo zhu yao de 	我主要的	c=1 d=1.4609e-77 t=103452
wo zhu yao shi 	我主要是	c=1 d=1 t=109135
wo zhuan fa de 	我轉發的	c=1 d=1.4351e-132 t=103452
wo zhuang 	我裝	c=1 d=1.93054e-122 t=103452
wo zhuang le 	我裝了	c=1 d=6.36116e-120 t=103452
wo zhuang ni de 	我裝你的	c=1 d=1.9402e-121 t=103452
wo zhuang yi ge 	我裝一個	c=2 d=0.00344787 t=103452
wo zhun bei 	我準備	c=4 d=1 t=108402
wo zi cong 	我自從	c=1 d=2.34643e-34 t=103452
wo zi ji 	我自己	c=13 d=1 t=118760
wo zi ji de 	我自己的	c=3 d=1.06826e-118 t=103452
wo zi ji dou 	我自己都	c=1 d=1.21264e-121 t=103452
wo zi ji pei 	我自己配	c=1 d=3.66111e-150 t=103452
wo zong 	我總	c=0 d=4.48036e-115 t=103452
wo zong bu hui 	我總不會	c=1 d=1.18826e-88 t=103452
wo zong bu neng 	我總不能	c=2 d=4.22124e-89 t=103452
wo zong gan jue 	我總感覺	c=1 d=1 t=109683
wo zong hui 	我總會	c=1 d=1 t=111083
wo zong jie 	我總結	c=1 d=1 t=120998
wo zong jue de 	我總覺得	c=7 d=1 t=118504
wo zong shi 	我總是	c=1 d=1.05232e-188 t=103452
wo zong suan xue hui le 	我總算學會了	c=1 d=6.17362e-209 t=103452
wo zong you 	我總有	c=2 d=1.00651 t=107665
wo zui 	我最	c=1 d=7.32253e-70 t=103452
wo zui jin 	我最近	c=2 d=1 t=111318
wo zui kai shi 	我最開始	c=1 d=1.50858e-190 t=103452
wo zui tao yan 	我最討厭	c=1 d=6.81797e-83 t=103452
wo zui xi huan 	我最喜歡	c=1 d=3.14612e-190 t=103452
wo zuo bi she 	我做畢設	c=1 d=1.8178e-119 t=103452
wo zuo de 	我做的	c=1 d=1.61137e-142 t=103452
wo zuo ge 	我做個	c=1 d=1.21706e-105 t=103452
wo zuo guo 	我做過	c=1 d=8.89404e-122 t=103452
wo zuo tian 	我昨天	c=6 d=1 t=111046
wu 	午	c=1 d=1.0038 t=106619
wu 	吳	c=2 d=5.08521e-110 t=103452
wu 	唔	c=82 d=1.00031 t=118092
wu 	塢	c=0 d=9.77842e-150 t=103452
wu 	悟	c=5 d=1.1804e-10 t=103452
wu 	武	c=0 d=6.8596e-38 t=103452
wu 	無	c=93 d=0.408826 t=122636
wu 	物	c=1 d=5.2846e-27 t=103452
wu 	舞	c=3 d=2.39127e-130 t=103452
wu 	鄔	c=1 d=3.9741e-27 t=103452
wu 	霧	c=1 d=1.23398e-91 t=103452
wu a 	無啊	c=1 d=5.28049e-106 t=103452
wu ai 	吾愛	c=1 d=1.89495e-108 t=103452
wu bi 	五筆	c=5 d=0.97531 t=103452
wu bi 	務必	c=3 d=0.980199 t=103452
wu bian kuang 	無邊框	c=1 d=1.87413e-125 t=103452
wu cai 	五彩	c=0 d=9.18579e-91 t=103452
wu cai cheng 	五彩城	c=1 d=9.23184e-90 t=103452
wu cao zuo 	誤操作	c=1 d=9.67383e-52 t=103452
wu chan jie ji 	無產階級	c=2 d=1 t=109540
wu chang 	無償	c=1 d=2.05213e-75 t=103452
wu cheng hai 	吳成海	c=11 d=1 t=106334
wu chui 	悟吹	c=1 d=7.8327e-127 t=103452
wu da 	武大	c=1 d=1 t=118078
wu dao 	舞蹈	c=1 d=5.79218e-194 t=103452
wu di 	無敵	c=3 d=0.1 t=115416
wu di le 	無敵了	c=1 d=1 t=115417
wu en da 	吳恩達	c=7 d=6.73708e-119 t=103452
wu fa 	無法	c=39 d=1 t=115429
wu fa bian bo 	無法辯駁	c=1 d=2.27315e-190 t=103452
wu fa dui huan 	無法兌換	c=1 d=1 t=108204
wu fa fang wen 	無法訪問	c=2 d=2.70962e-80 t=103452
wu fa shan chu 	無法刪除	c=1 d=1.88159e-113 t=103452
wu fa xiang xiang 	無法想象	c=1 d=5.4874e-117 t=103452
wu fan 	午飯	c=2 d=3.38236e-42 t=103452
wu fan nao 	無煩惱	c=1 d=1.24676e-124 t=103452
wu fei 	無非	c=1 d=1.80756e-82 t=103452
wu ge 	悟哥	c=18 d=0.000308323 t=103452
wu ge 	鄔哥	c=2 d=8.21014e-26 t=103452
wu ge ge 	悟哥哥	c=1 d=8.35589e-123 t=103452
wu gong zi 	無工資	c=1 d=8.23848e-133 t=103452
wu gou 	污垢	c=1 d=2.0269e-194 t=103452
wu gu 	無骨	c=2 d=4.98738e-140 t=103452
wu guan 	五官	c=1 d=5.9604e-31 t=103452
wu guan 	無關	c=4 d=3.66793e-25 t=103452
wu guan jin yao 	無關緊要	c=1 d=1.64829e-85 t=103452
wu hong li 	武紅利	c=1 d=6.89398e-37 t=103452
wu hu 	蕪湖	c=3 d=1 t=119108
wu hua 	無話	c=0 d=0.1 t=117309
